Rk,Team,Date,PTS,Unnamed: 4,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS.1,FG.1,FGA.1,FG%.1,2P.1,2PA.1,2P%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,PTS.2
714,BOS,2024-02-01,105,,LAL,L 105-114,240,41,97,0.423,25,49,0.51,16,48,0.333,7,7,1.0,105,38,94,0.404,19,58,0.328,19,36,0.528,19,26,0.731,114
715,MEM,2024-02-01,101,,CLE,L 101-108,240,37,90,0.411,25,52,0.481,12,38,0.316,15,17,0.882,101,41,86,0.477,27,51,0.529,14,35,0.4,12,18,0.667,108
716,WAS,2024-02-02,102,,MIA,L 102-110,240,37,90,0.411,26,48,0.542,11,42,0.262,17,21,0.81,102,38,88,0.432,31,57,0.544,7,31,0.226,27,35,0.771,110
717,OKC,2024-02-02,126,,CHO,W 126-106,240,44,75,0.587,27,39,0.692,17,36,0.472,21,27,0.778,126,41,92,0.446,27,61,0.443,14,31,0.452,10,14,0.714,106
718,HOU,2024-02-02,135,,TOR,W 135-106,240,55,93,0.591,44,62,0.71,11,31,0.355,14,17,0.824,135,40,91,0.44,29,58,0.5,11,33,0.333,15,20,0.75,106
719,DET,2024-02-02,125,,LAC,L 125-136,240,45,89,0.506,28,49,0.571,17,40,0.425,18,24,0.75,125,53,89,0.596,39,60,0.65,14,29,0.483,16,19,0.842,136
720,MIN,2024-02-02,106,,ORL,L 106-108,240,38,82,0.463,26,44,0.591,12,38,0.316,18,20,0.9,106,39,85,0.459,30,60,0.5,9,25,0.36,21,26,0.808,108
721,DEN,2024-02-02,120,,POR,W 120-108,240,46,91,0.505,34,55,0.618,12,36,0.333,16,17,0.941,120,37,80,0.463,27,52,0.519,10,28,0.357,24,30,0.8,108
722,SAS,2024-02-02,113,,NOP,L 113-114,240,46,96,0.479,36,57,0.632,10,39,0.256,11,18,0.611,113,46,95,0.484,39,69,0.565,7,26,0.269,15,21,0.714,114
723,MEM,2024-02-02,101,,GSW,L 101-121,240,35,87,0.402,21,41,0.512,14,46,0.304,17,24,0.708,101,46,83,0.554,35,54,0.648,11,29,0.379,18,22,0.818,121
724,IND,2024-02-02,122,,SAC,L 122-133,240,46,85,0.541,36,56,0.643,10,29,0.345,20,24,0.833,122,51,90,0.567,38,56,0.679,13,34,0.382,18,28,0.643,133
725,ATL,2024-02-02,129,,PHO,W 129-120,240,49,95,0.516,32,51,0.627,17,44,0.386,14,18,0.778,129,47,88,0.534,33,51,0.647,14,37,0.378,12,14,0.857,120
726,NYK,2024-02-03,105,,LAL,L 105-113,240,41,100,0.41,31,65,0.477,10,35,0.286,13,15,0.867,105,39,80,0.488,27,49,0.551,12,31,0.387,23,27,0.852,113
727,SAS,2024-02-03,101,,CLE,L 101-117,240,36,98,0.367,24,58,0.414,12,40,0.3,17,21,0.81,101,46,97,0.474,33,53,0.623,13,44,0.295,12,13,0.923,117
728,CHI,2024-02-03,115,,SAC,L 115-123,240,42,91,0.462,31,57,0.544,11,34,0.324,20,22,0.909,115,42,84,0.5,27,45,0.6,15,39,0.385,24,29,0.828,123
729,ATL,2024-02-03,141,,GSW,W 141-134 (OT),265,55,114,0.482,41,71,0.577,14,43,0.326,17,22,0.773,141,50,112,0.446,32,56,0.571,18,56,0.321,16,20,0.8,134
730,PHI,2024-02-03,121,,BRK,L 121-136,240,44,96,0.458,32,67,0.478,12,29,0.414,21,27,0.778,121,49,95,0.516,29,44,0.659,20,51,0.392,18,23,0.783,136
731,DAL,2024-02-03,117,,MIL,L 117-129,240,40,81,0.494,24,42,0.571,16,39,0.41,21,23,0.913,117,50,88,0.568,38,58,0.655,12,30,0.4,17,25,0.68,129
732,BOS,2024-02-04,131,,MEM,W 131-91,240,48,99,0.485,29,48,0.604,19,51,0.373,16,18,0.889,131,35,92,0.38,24,54,0.444,11,38,0.289,10,12,0.833,91
733,WAS,2024-02-04,112,,PHO,L 112-140,240,47,96,0.49,40,64,0.625,7,32,0.219,11,17,0.647,112,54,88,0.614,43,63,0.683,11,25,0.44,21,26,0.808,140
734,OKC,2024-02-04,135,,TOR,W 135-127 (2OT),290,52,110,0.473,29,47,0.617,23,63,0.365,8,8,1.0,135,48,101,0.475,34,66,0.515,14,35,0.4,17,21,0.81,127
735,DEN,2024-02-04,112,,POR,W 112-103,240,42,86,0.488,30,58,0.517,12,28,0.429,16,19,0.842,112,39,85,0.459,28,54,0.519,11,31,0.355,14,15,0.933,103
736,UTA,2024-02-04,123,,MIL,W 123-108,240,43,89,0.483,26,45,0.578,17,44,0.386,20,24,0.833,123,39,84,0.464,24,43,0.558,15,41,0.366,15,25,0.6,108
737,DET,2024-02-04,99,,ORL,L 99-111,240,36,80,0.45,28,49,0.571,8,31,0.258,19,22,0.864,99,45,84,0.536,35,60,0.583,10,24,0.417,11,15,0.733,111
738,CHO,2024-02-04,99,,IND,L 99-115,240,35,88,0.398,27,59,0.458,8,29,0.276,21,25,0.84,99,45,92,0.489,34,59,0.576,11,33,0.333,14,18,0.778,115
739,MIN,2024-02-04,111,,HOU,W 111-90,240,40,90,0.444,29,60,0.483,11,30,0.367,20,27,0.741,111,31,88,0.352,21,58,0.362,10,30,0.333,18,27,0.667,90
740,MIA,2024-02-04,95,,LAC,L 95-103,240,38,91,0.418,30,61,0.492,8,30,0.267,11,12,0.917,95,34,77,0.442,18,38,0.474,16,39,0.41,19,22,0.864,103
741,CHO,2024-02-05,118,,LAL,L 118-124,240,47,96,0.49,34,64,0.531,13,32,0.406,11,14,0.786,118,50,89,0.562,42,55,0.764,8,34,0.235,16,19,0.842,124
742,NOP,2024-02-05,138,,TOR,W 138-100,240,53,104,0.51,34,59,0.576,19,45,0.422,13,13,1.0,138,40,84,0.476,30,53,0.566,10,31,0.323,10,15,0.667,100
743,CLE,2024-02-05,136,,SAC,W 136-110,240,51,88,0.58,28,47,0.596,23,41,0.561,11,17,0.647,136,43,93,0.462,26,49,0.531,17,44,0.386,7,12,0.583,110
744,ATL,2024-02-05,144,,LAC,L 144-149,240,51,95,0.537,31,56,0.554,20,39,0.513,22,27,0.815,144,52,89,0.584,31,54,0.574,21,35,0.6,24,31,0.774,149
745,BRK,2024-02-05,98,,GSW,L 98-109,240,34,89,0.382,21,47,0.447,13,42,0.31,17,22,0.773,98,43,93,0.462,39,71,0.549,4,22,0.182,19,23,0.826,109
746,PHI,2024-02-05,102,,DAL,L 102-118,240,40,93,0.43,32,64,0.5,8,29,0.276,14,20,0.7,102,42,87,0.483,25,44,0.568,17,43,0.395,17,23,0.739,118
747,MIA,2024-02-06,121,,ORL,W 121-95,240,47,87,0.54,34,51,0.667,13,36,0.361,14,18,0.778,121,35,80,0.438,25,45,0.556,10,35,0.286,15,21,0.714,95
748,BRK,2024-02-06,107,,DAL,L 107-119,240,41,91,0.451,29,58,0.5,12,33,0.364,13,15,0.867,107,46,91,0.505,27,48,0.563,19,43,0.442,8,13,0.615,119
749,PHO,2024-02-06,114,,MIL,W 114-106,240,44,87,0.506,36,59,0.61,8,28,0.286,18,27,0.667,114,39,90,0.433,26,50,0.52,13,40,0.325,15,25,0.6,106
750,IND,2024-02-06,132,,HOU,W 132-129,240,54,86,0.628,39,54,0.722,15,32,0.469,9,14,0.643,132,50,97,0.515,38,72,0.528,12,25,0.48,17,23,0.739,129
751,CHI,2024-02-06,129,,MIN,W 129-123 (OT),265,45,93,0.484,33,63,0.524,12,30,0.4,27,32,0.844,129,42,92,0.457,22,47,0.468,20,45,0.444,19,26,0.731,123
752,UTA,2024-02-06,124,,OKC,W 124-117,240,46,89,0.517,32,54,0.593,14,35,0.4,18,20,0.9,124,43,90,0.478,24,53,0.453,19,37,0.514,12,18,0.667,117
753,NYK,2024-02-06,123,,MEM,W 123-113,240,48,86,0.558,37,59,0.627,11,27,0.407,16,20,0.8,123,41,80,0.513,20,43,0.465,21,37,0.568,10,16,0.625,113
754,LAC,2024-02-07,106,,NOP,L 106-117,240,36,78,0.462,24,46,0.522,12,32,0.375,22,26,0.846,106,47,88,0.534,35,56,0.625,12,32,0.375,11,16,0.688,117
755,WAS,2024-02-07,106,,CLE,L 106-114,240,42,94,0.447,26,54,0.481,16,40,0.4,6,9,0.667,106,43,88,0.489,31,53,0.585,12,35,0.343,16,22,0.727,114
756,SAC,2024-02-07,120,,DET,L 120-133,240,45,95,0.474,30,51,0.588,15,44,0.341,15,22,0.682,120,47,84,0.56,30,53,0.566,17,31,0.548,22,22,1.0,133
757,PHI,2024-02-07,104,,GSW,L 104-127,240,41,98,0.418,33,66,0.5,8,32,0.25,14,14,1.0,104,47,94,0.5,31,56,0.554,16,38,0.421,17,22,0.773,127
758,BOS,2024-02-07,125,,ATL,W 125-117,240,49,93,0.527,32,44,0.727,17,49,0.347,10,11,0.909,125,43,102,0.422,30,61,0.492,13,41,0.317,18,20,0.9,117
759,MIA,2024-02-07,116,,SAS,W 116-104,240,43,87,0.494,31,49,0.633,12,38,0.316,18,23,0.783,116,41,90,0.456,29,53,0.547,12,37,0.324,10,17,0.588,104
760,CHO,2024-02-07,117,,TOR,L 117-123,240,44,90,0.489,28,51,0.549,16,39,0.41,13,20,0.65,117,43,81,0.531,26,48,0.542,17,33,0.515,20,24,0.833,123
761,ORL,2024-02-08,127,,SAS,W 127-111,240,49,82,0.598,33,55,0.6,16,27,0.593,13,20,0.65,127,42,81,0.519,31,46,0.674,11,35,0.314,16,17,0.941,111
762,BRK,2024-02-08,95,,CLE,L 95-118,240,37,93,0.398,27,68,0.397,10,25,0.4,11,14,0.786,95,43,80,0.538,28,43,0.651,15,37,0.405,17,17,1.0,118
763,MIL,2024-02-08,105,,MIN,L 105-129,240,40,81,0.494,26,48,0.542,14,33,0.424,11,16,0.688,105,48,87,0.552,27,46,0.587,21,41,0.512,12,16,0.75,129
764,PHO,2024-02-08,129,,UTA,W 129-115,240,52,88,0.591,38,59,0.644,14,29,0.483,11,16,0.688,129,41,94,0.436,29,59,0.492,12,35,0.343,21,31,0.677,115
765,IND,2024-02-08,109,,GSW,L 109-131,240,39,81,0.481,27,50,0.54,12,31,0.387,19,27,0.704,109,52,93,0.559,35,61,0.574,17,32,0.531,10,13,0.769,131
766,NYK,2024-02-08,108,,DAL,L 108-122,240,42,94,0.447,28,57,0.491,14,37,0.378,10,11,0.909,108,43,82,0.524,25,40,0.625,18,42,0.429,18,23,0.783,122
767,MEM,2024-02-08,110,,CHI,L 110-118,240,42,91,0.462,24,45,0.533,18,46,0.391,8,13,0.615,110,43,79,0.544,31,53,0.585,12,26,0.462,20,22,0.909,118
768,LAL,2024-02-08,106,,DEN,L 106-114,240,41,89,0.461,33,64,0.516,8,25,0.32,16,22,0.727,106,47,97,0.485,33,65,0.508,14,32,0.438,6,7,0.857,114
769,POR,2024-02-08,122,,DET,L 122-128 (OT),265,41,89,0.461,30,59,0.508,11,30,0.367,29,33,0.879,122,45,93,0.484,29,66,0.439,16,27,0.593,22,31,0.71,128
770,BOS,2024-02-09,133,,WAS,W 133-129,240,48,92,0.522,37,58,0.638,11,34,0.324,26,28,0.929,133,45,95,0.474,25,48,0.521,20,47,0.426,19,21,0.905,129
771,MIL,2024-02-09,120,,CHO,W 120-84,240,41,94,0.436,23,42,0.548,18,52,0.346,20,24,0.833,120,27,79,0.342,20,50,0.4,7,29,0.241,23,29,0.793,84
772,SAC,2024-02-09,135,,DEN,W 135-106,240,51,87,0.586,34,53,0.642,17,34,0.5,16,18,0.889,135,38,82,0.463,28,53,0.528,10,29,0.345,20,28,0.714,106
773,TOR,2024-02-09,107,,HOU,W 107-104,240,40,95,0.421,30,62,0.484,10,33,0.303,17,19,0.895,107,38,85,0.447,23,47,0.489,15,38,0.395,13,16,0.813,104
774,LAL,2024-02-09,139,,NOP,W 139-122,240,49,88,0.557,35,57,0.614,14,31,0.452,27,32,0.844,139,46,89,0.517,35,60,0.583,11,29,0.379,19,23,0.826,122
775,PHI,2024-02-09,121,,ATL,L 121-127,240,42,98,0.429,27,53,0.509,15,45,0.333,22,29,0.759,121,42,81,0.519,26,45,0.578,16,36,0.444,27,33,0.818,127
776,TOR,2024-02-10,95,,CLE,L 95-119,240,35,87,0.402,26,56,0.464,9,31,0.29,16,23,0.696,95,48,92,0.522,34,51,0.667,14,41,0.341,9,13,0.692,119
777,DAL,2024-02-10,146,,OKC,W 146-111,240,53,91,0.582,38,53,0.717,15,38,0.395,25,33,0.758,146,38,98,0.388,21,51,0.412,17,47,0.362,18,21,0.857,111
778,ORL,2024-02-10,114,,CHI,W 114-108 (OT),265,41,88,0.466,28,49,0.571,13,39,0.333,19,26,0.731,114,43,99,0.434,31,62,0.5,12,37,0.324,10,14,0.714,108
779,WAS,2024-02-10,113,,PHI,L 113-119,240,42,86,0.488,29,51,0.569,13,35,0.371,16,21,0.762,113,48,100,0.48,40,73,0.548,8,27,0.296,15,23,0.652,119
780,LAC,2024-02-10,112,,DET,W 112-106,240,37,82,0.451,24,43,0.558,13,39,0.333,25,26,0.962,112,45,102,0.441,36,72,0.5,9,30,0.3,7,7,1.0,106
781,CHO,2024-02-10,115,,MEM,W 115-106,240,47,82,0.573,31,51,0.608,16,31,0.516,5,7,0.714,115,43,92,0.467,27,48,0.563,16,44,0.364,4,8,0.5,106
782,POR,2024-02-10,84,,NOP,L 84-93,240,33,76,0.434,27,55,0.491,6,21,0.286,12,17,0.706,84,36,76,0.474,26,49,0.531,10,27,0.37,11,16,0.688,93
783,NYK,2024-02-10,111,,IND,L 111-125,240,40,84,0.476,30,52,0.577,10,32,0.313,21,23,0.913,111,50,82,0.61,36,53,0.679,14,29,0.483,11,19,0.579,125
784,ATL,2024-02-10,122,,HOU,W 122-113,240,40,88,0.455,26,47,0.553,14,41,0.341,28,37,0.757,122,44,100,0.44,31,57,0.544,13,43,0.302,12,19,0.632,113
785,GSW,2024-02-10,113,,PHO,W 113-112,240,45,101,0.446,28,60,0.467,17,41,0.415,6,11,0.545,113,43,94,0.457,32,60,0.533,11,34,0.324,15,16,0.938,112
786,BRK,2024-02-10,123,,SAS,W 123-103,240,49,87,0.563,32,53,0.604,17,34,0.5,8,11,0.727,123,36,91,0.396,25,57,0.439,11,34,0.324,20,21,0.952,103
787,MIA,2024-02-11,106,,BOS,L 106-110,240,40,97,0.412,28,57,0.491,12,40,0.3,14,15,0.933,106,41,81,0.506,25,42,0.595,16,39,0.41,12,17,0.706,110
788,OKC,2024-02-11,127,,SAC,W 127-113,240,46,85,0.541,33,58,0.569,13,27,0.481,22,27,0.815,127,44,90,0.489,28,48,0.583,16,42,0.381,9,13,0.692,113
789,CHO,2024-02-12,111,,IND,W 111-102,240,44,82,0.537,34,48,0.708,10,34,0.294,13,16,0.813,111,42,83,0.506,34,53,0.642,8,30,0.267,10,16,0.625,102
790,HOU,2024-02-12,105,,NYK,W 105-103,240,36,80,0.45,26,54,0.481,10,26,0.385,23,33,0.697,105,42,92,0.457,30,56,0.536,12,36,0.333,7,12,0.583,103
791,LAC,2024-02-12,100,,MIN,L 100-121,240,34,84,0.405,25,56,0.446,9,28,0.321,23,26,0.885,100,46,86,0.535,35,52,0.673,11,34,0.324,18,19,0.947,121
792,UTA,2024-02-12,107,,GSW,L 107-129,240,41,92,0.446,30,60,0.5,11,32,0.344,14,16,0.875,107,48,100,0.48,28,56,0.5,20,44,0.455,13,17,0.765,129
793,ATL,2024-02-12,126,,CHI,L 126-136,240,44,94,0.468,30,51,0.588,14,43,0.326,24,29,0.828,126,51,92,0.554,38,64,0.594,13,28,0.464,21,29,0.724,136
794,MEM,2024-02-12,87,,NOP,L 87-96,240,34,81,0.42,22,37,0.595,12,44,0.273,7,8,0.875,87,32,78,0.41,19,43,0.442,13,35,0.371,19,24,0.792,96
795,MIL,2024-02-12,112,,DEN,W 112-95,240,42,84,0.5,26,50,0.52,16,34,0.471,12,18,0.667,112,36,94,0.383,25,54,0.463,11,40,0.275,12,17,0.706,95
796,DAL,2024-02-12,112,,WAS,W 112-104,240,43,96,0.448,34,60,0.567,9,36,0.25,17,26,0.654,112,44,106,0.415,37,74,0.5,7,32,0.219,9,15,0.6,104
797,CLE,2024-02-12,121,,PHI,L 121-123,240,44,92,0.478,31,55,0.564,13,37,0.351,20,25,0.8,121,48,88,0.545,37,62,0.597,11,26,0.423,16,19,0.842,123
798,TOR,2024-02-12,99,,SAS,L 99-122,240,39,98,0.398,31,67,0.463,8,31,0.258,13,16,0.813,99,46,87,0.529,35,57,0.614,11,30,0.367,19,23,0.826,122
799,PHO,2024-02-13,130,,SAC,W 130-125,240,44,85,0.518,31,54,0.574,13,31,0.419,29,36,0.806,130,49,95,0.516,40,64,0.625,9,31,0.29,18,24,0.75,125
800,LAL,2024-02-13,125,,DET,W 125-111,240,43,84,0.512,29,49,0.592,14,35,0.4,25,30,0.833,125,45,108,0.417,37,80,0.463,8,28,0.286,13,17,0.765,111
801,BRK,2024-02-13,110,,BOS,L 110-118,240,39,79,0.494,24,46,0.522,15,33,0.455,17,26,0.654,110,43,83,0.518,28,46,0.609,15,37,0.405,17,23,0.739,118
802,POR,2024-02-13,109,,MIN,L 109-121,240,39,87,0.448,28,58,0.483,11,29,0.379,20,25,0.8,109,39,84,0.464,26,51,0.51,13,33,0.394,30,34,0.882,121
803,MIL,2024-02-13,97,,MIA,L 97-123,240,37,83,0.446,24,44,0.545,13,39,0.333,10,11,0.909,97,45,87,0.517,26,47,0.553,19,40,0.475,14,18,0.778,123
804,ORL,2024-02-13,113,,OKC,L 113-127,240,41,91,0.451,30,55,0.545,11,36,0.306,20,25,0.8,113,46,84,0.548,33,52,0.635,13,32,0.406,22,24,0.917,127
805,GSW,2024-02-14,125,,LAC,L 125-130,240,47,103,0.456,29,56,0.518,18,47,0.383,13,18,0.722,125,44,88,0.5,31,50,0.62,13,38,0.342,29,37,0.784,130
806,TOR,2024-02-14,125,,IND,L 125-127,240,50,98,0.51,44,72,0.611,6,26,0.231,19,26,0.731,125,47,97,0.485,30,56,0.536,17,41,0.415,16,23,0.696,127
807,ORL,2024-02-14,118,,NYK,W 118-100,240,48,76,0.632,36,50,0.72,12,26,0.462,10,11,0.909,118,35,84,0.417,24,55,0.436,11,29,0.379,19,24,0.792,100
808,MEM,2024-02-14,121,,HOU,W 121-113,240,39,79,0.494,24,44,0.545,15,35,0.429,28,41,0.683,121,42,102,0.412,31,66,0.47,11,36,0.306,18,28,0.643,113
809,PHO,2024-02-14,116,,DET,W 116-100,240,35,77,0.455,25,46,0.543,10,31,0.323,36,44,0.818,116,38,99,0.384,28,62,0.452,10,37,0.27,14,22,0.636,100
810,NOP,2024-02-14,133,,WAS,W 133-126,240,50,89,0.562,40,57,0.702,10,32,0.313,23,29,0.793,133,44,92,0.478,23,47,0.489,21,45,0.467,17,20,0.85,126
811,PHI,2024-02-14,104,,MIA,L 104-109,240,41,86,0.477,31,51,0.608,10,35,0.286,12,16,0.75,104,42,88,0.477,31,53,0.585,11,35,0.314,14,15,0.933,109
812,UTA,2024-02-14,122,,LAL,L 122-138,240,49,101,0.485,35,56,0.625,14,45,0.311,10,13,0.769,122,52,91,0.571,38,60,0.633,14,31,0.452,20,24,0.833,138
813,CLE,2024-02-14,108,,CHI,W 108-105,240,40,83,0.482,28,46,0.609,12,37,0.324,16,21,0.762,108,38,83,0.458,24,50,0.48,14,33,0.424,15,17,0.882,105
814,DAL,2024-02-14,116,,SAS,W 116-93,240,49,92,0.533,38,62,0.613,11,30,0.367,7,10,0.7,116,36,100,0.36,26,60,0.433,10,40,0.25,11,15,0.733,93
815,DEN,2024-02-14,98,,SAC,L 98-102,240,35,89,0.393,26,63,0.413,9,26,0.346,19,22,0.864,98,39,89,0.438,30,56,0.536,9,33,0.273,15,19,0.789,102
816,CHO,2024-02-14,122,,ATL,W 122-99,240,44,89,0.494,29,52,0.558,15,37,0.405,19,20,0.95,122,36,89,0.404,27,51,0.529,9,38,0.237,18,20,0.9,99
817,BOS,2024-02-14,136,,BRK,W 136-86,240,52,91,0.571,30,46,0.652,22,45,0.489,10,12,0.833,136,31,81,0.383,21,50,0.42,10,31,0.323,14,15,0.933,86
818,UTA,2024-02-15,137,,GSW,L 137-140,240,43,93,0.462,21,44,0.477,22,49,0.449,29,32,0.906,137,49,92,0.533,29,50,0.58,20,42,0.476,22,28,0.786,140
819,MEM,2024-02-15,113,,MIL,W 113-110,240,44,83,0.53,31,57,0.544,13,26,0.5,12,19,0.632,113,42,90,0.467,31,46,0.674,11,44,0.25,15,20,0.75,110
820,POR,2024-02-15,91,,MIN,L 91-128,240,31,83,0.373,23,54,0.426,8,29,0.276,21,30,0.7,91,46,89,0.517,35,59,0.593,11,30,0.367,25,27,0.926,128
821,GSW,2024-02-22,128,,LAL,W 128-110,240,50,107,0.467,34,66,0.515,16,41,0.39,12,14,0.857,128,43,88,0.489,33,53,0.623,10,35,0.286,14,21,0.667,110
822,CLE,2024-02-22,109,,ORL,L 109-116,240,39,70,0.557,29,48,0.604,10,22,0.455,21,26,0.808,109,43,84,0.512,29,59,0.492,14,25,0.56,16,18,0.889,116
823,TOR,2024-02-22,121,,BRK,W 121-93,240,41,84,0.488,27,53,0.509,14,31,0.452,25,30,0.833,121,33,80,0.413,22,43,0.512,11,37,0.297,16,22,0.727,93
824,DEN,2024-02-22,130,,WAS,W 130-110,240,56,101,0.554,49,70,0.7,7,31,0.226,11,15,0.733,130,40,104,0.385,23,66,0.348,17,38,0.447,13,23,0.565,110
825,IND,2024-02-22,129,,DET,W 129-115,240,50,94,0.532,37,64,0.578,13,30,0.433,16,19,0.842,129,47,89,0.528,35,59,0.593,12,30,0.4,9,18,0.5,115
826,PHI,2024-02-22,96,,NYK,L 96-110,240,37,84,0.44,27,55,0.491,10,29,0.345,12,14,0.857,96,38,79,0.481,23,45,0.511,15,34,0.441,19,27,0.704,110
827,CHI,2024-02-22,112,,BOS,L 112-129,240,44,94,0.468,34,66,0.515,10,28,0.357,14,16,0.875,112,45,83,0.542,22,36,0.611,23,47,0.489,16,21,0.762,129
828,NOP,2024-02-22,127,,HOU,W 127-105,240,50,96,0.521,34,55,0.618,16,41,0.39,11,18,0.611,127,36,82,0.439,21,41,0.512,15,41,0.366,18,28,0.643,105
829,OKC,2024-02-22,129,,LAC,W 129-107,240,50,90,0.556,33,55,0.6,17,35,0.486,12,17,0.706,129,42,93,0.452,30,61,0.492,12,32,0.375,11,13,0.846,107
830,SAC,2024-02-22,127,,SAS,W 127-122,240,52,93,0.559,39,60,0.65,13,33,0.394,10,14,0.714,127,50,98,0.51,39,73,0.534,11,25,0.44,11,16,0.688,122
831,DAL,2024-02-22,123,,PHO,W 123-113,240,43,90,0.478,24,46,0.522,19,44,0.432,18,21,0.857,123,40,83,0.482,25,47,0.532,15,36,0.417,18,24,0.75,113
832,UTA,2024-02-22,107,,CHO,L 107-115,240,37,86,0.43,28,47,0.596,9,39,0.231,24,27,0.889,107,40,92,0.435,20,50,0.4,20,42,0.476,15,22,0.682,115
833,POR,2024-02-23,112,,DEN,L 112-127,240,46,101,0.455,38,76,0.5,8,25,0.32,12,18,0.667,112,50,85,0.588,37,52,0.712,13,33,0.394,14,22,0.636,127
834,OKC,2024-02-23,147,,WAS,W 147-106,240,55,92,0.598,35,52,0.673,20,40,0.5,17,21,0.81,147,41,104,0.394,32,66,0.485,9,38,0.237,15,21,0.714,106
835,MIN,2024-02-23,107,,MIL,L 107-112,240,43,98,0.439,30,63,0.476,13,35,0.371,8,13,0.615,107,41,87,0.471,28,50,0.56,13,37,0.351,17,25,0.68,112
836,LAL,2024-02-23,123,,SAS,W 123-118,240,49,95,0.516,38,68,0.559,11,27,0.407,14,18,0.778,123,42,96,0.438,27,58,0.466,15,38,0.395,19,23,0.826,118
837,GSW,2024-02-23,97,,CHO,W 97-84,240,38,89,0.427,25,47,0.532,13,42,0.31,8,10,0.8,97,32,88,0.364,21,49,0.429,11,39,0.282,9,11,0.818,84
838,NOP,2024-02-23,95,,MIA,L 95-106,240,39,104,0.375,32,72,0.444,7,32,0.219,10,13,0.769,95,38,82,0.463,25,53,0.472,13,29,0.448,17,25,0.68,106
839,ATL,2024-02-23,121,,TOR,L 121-123,240,46,106,0.434,34,67,0.507,12,39,0.308,17,24,0.708,121,50,102,0.49,35,63,0.556,15,39,0.385,8,8,1.0,123
840,PHI,2024-02-23,104,,CLE,W 104-97,240,40,90,0.444,28,61,0.459,12,29,0.414,12,15,0.8,104,34,80,0.425,26,53,0.491,8,27,0.296,21,31,0.677,97
841,HOU,2024-02-23,114,,PHO,W 114-110,240,37,93,0.398,22,48,0.458,15,45,0.333,25,34,0.735,114,38,95,0.4,31,64,0.484,7,31,0.226,27,35,0.771,110
842,MEM,2024-02-23,95,,LAC,L 95-101,240,38,91,0.418,30,56,0.536,8,35,0.229,11,16,0.688,95,37,84,0.44,25,52,0.481,12,32,0.375,15,17,0.882,101
843,DET,2024-02-24,109,,ORL,L 109-112,240,43,85,0.506,29,54,0.537,14,31,0.452,9,13,0.692,109,43,87,0.494,31,63,0.492,12,24,0.5,14,21,0.667,112
844,NYK,2024-02-24,102,,BOS,L 102-116,240,37,82,0.451,24,44,0.545,13,38,0.342,15,16,0.938,102,46,81,0.568,31,46,0.674,15,35,0.429,9,12,0.75,116
845,MIN,2024-02-24,101,,BRK,W 101-86,240,36,84,0.429,24,46,0.522,12,38,0.316,17,23,0.739,101,35,104,0.337,29,69,0.42,6,35,0.171,10,11,0.909,86
846,NOP,2024-02-25,106,,CHI,L 106-114,240,40,88,0.455,24,47,0.511,16,41,0.39,10,14,0.714,106,41,95,0.432,28,55,0.509,13,40,0.325,19,21,0.905,114
847,PHO,2024-02-25,123,,LAL,W 123-113,240,44,93,0.473,27,53,0.509,17,40,0.425,18,19,0.947,123,47,90,0.522,32,55,0.582,15,35,0.429,4,8,0.5,113
848,PHI,2024-02-25,98,,MIL,L 98-119,240,36,97,0.371,20,51,0.392,16,46,0.348,10,11,0.909,98,43,79,0.544,25,42,0.595,18,37,0.486,15,18,0.833,119
849,POR,2024-02-25,80,,CHO,L 80-93,240,33,95,0.347,30,63,0.476,3,32,0.094,11,16,0.688,80,37,75,0.493,30,51,0.588,7,24,0.292,12,17,0.706,93
850,GSW,2024-02-25,103,,DEN,L 103-119,240,35,81,0.432,24,47,0.511,11,34,0.324,22,29,0.759,103,43,88,0.489,32,56,0.571,11,32,0.344,22,26,0.846,119
851,UTA,2024-02-25,128,,SAS,W 128-109,240,46,90,0.511,29,55,0.527,17,35,0.486,19,22,0.864,128,42,91,0.462,29,60,0.483,13,31,0.419,12,19,0.632,109
852,HOU,2024-02-25,110,,OKC,L 110-123,240,38,93,0.409,22,52,0.423,16,41,0.39,18,23,0.783,110,46,97,0.474,29,62,0.468,17,35,0.486,14,15,0.933,123
853,IND,2024-02-25,133,,DAL,W 133-111,240,52,93,0.559,38,57,0.667,14,36,0.389,15,17,0.882,133,41,87,0.471,27,56,0.482,14,31,0.452,15,21,0.714,111
854,ATL,2024-02-25,109,,ORL,W 109-92,240,41,90,0.456,29,61,0.475,12,29,0.414,15,17,0.882,109,35,84,0.417,21,46,0.457,14,38,0.368,8,18,0.444,92
855,LAC,2024-02-25,107,,SAC,L 107-123,240,40,82,0.488,32,55,0.582,8,27,0.296,19,20,0.95,107,45,91,0.495,30,54,0.556,15,37,0.405,18,22,0.818,123
856,WAS,2024-02-25,105,,CLE,L 105-114,240,40,90,0.444,28,50,0.56,12,40,0.3,13,18,0.722,105,42,83,0.506,32,51,0.627,10,32,0.313,20,27,0.741,114
857,MEM,2024-02-26,86,,BRK,L 86-111,240,29,75,0.387,22,49,0.449,7,26,0.269,21,26,0.808,86,44,90,0.489,29,48,0.604,15,42,0.357,8,14,0.571,111
