Rk,Team,Date,PTS,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
472,PHO,2022-01-24,115,,UTA,W 115-109,240,47,99,.475,34,63,.540,13,36,.361,8,15,.533,115,40,81,.494,26,50,.520,14,31,.452,15,22,.682,109
473,GSW,2022-01-03,115,,MIA,W 115-108,240,45,92,.489,31,54,.574,14,38,.368,11,13,.846,115,37,90,.411,20,48,.417,17,42,.405,17,19,.895,108
474,SAC,2022-01-02,115,,MIA,W 115-113,240,40,78,.513,27,44,.614,13,34,.382,22,27,.815,115,46,105,.438,37,72,.514,9,33,.273,12,12,1.000,113
475,PHO,2021-12-29,115,,OKC,W 115-97,240,41,89,.461,29,55,.527,12,34,.353,21,28,.750,115,38,96,.396,31,61,.508,7,35,.200,14,16,.875,97
476,LAL,2021-12-25,115,,BRK,L 115-122,240,40,96,.417,30,61,.492,10,35,.286,25,28,.893,115,43,89,.483,29,57,.509,14,32,.438,22,27,.815,122
477,MIA,2021-12-23,115,,DET,W 115-112,240,43,88,.489,31,56,.554,12,32,.375,17,19,.895,115,36,80,.450,18,40,.450,18,40,.450,22,25,.880,112
478,CHI,2021-12-19,115,,LAL,W 115-110,240,40,93,.430,30,63,.476,10,30,.333,25,31,.806,115,42,82,.512,30,48,.625,12,34,.353,14,22,.636,110
479,ATL,2021-12-17,115,,DEN,L 115-133,240,41,88,.466,34,64,.531,7,24,.292,26,34,.765,115,50,86,.581,33,48,.688,17,38,.447,16,18,.889,133
480,SAS,2021-12-15,115,,CHO,L 115-131,240,39,90,.433,27,53,.509,12,37,.324,25,25,1.000,115,51,86,.593,33,52,.635,18,34,.529,11,16,.688,131
481,CLE,2021-12-08,115,,CHI,W 115-92,240,44,80,.550,31,52,.596,13,28,.464,14,16,.875,115,35,84,.417,28,58,.483,7,26,.269,15,21,.714,92
482,LAL,2021-12-03,115,,LAC,L 115-119,240,45,90,.500,33,57,.579,12,33,.364,13,21,.619,115,41,81,.506,25,46,.543,16,35,.457,21,24,.875,119
483,NYK,2021-12-02,115,,CHI,L 115-119,240,42,82,.512,33,56,.589,9,26,.346,22,27,.815,115,44,89,.494,33,60,.550,11,29,.379,20,21,.952,119
484,LAC,2021-12-01,115,,SAC,L 115-124,240,47,100,.470,38,69,.551,9,31,.290,12,16,.750,115,46,88,.523,31,50,.620,15,38,.395,17,20,.850,124
485,WAS,2021-12-01,115,,MIN,W 115-107,240,45,91,.495,35,59,.593,10,32,.313,15,21,.714,115,37,88,.420,26,51,.510,11,37,.297,22,26,.846,107
486,CLE,2021-11-24,115,,PHO,L 115-120,240,43,97,.443,31,58,.534,12,39,.308,17,25,.680,115,45,86,.523,37,64,.578,8,22,.364,22,28,.786,120
487,ATL,2021-11-20,115,,CHO,W 115-105,240,43,82,.524,31,48,.646,12,34,.353,17,21,.810,115,43,102,.422,33,62,.532,10,40,.250,9,15,.600,105
488,BRK,2021-11-19,115,,ORL,W 115-113,240,41,91,.451,31,58,.534,10,33,.303,23,25,.920,115,40,89,.449,26,51,.510,14,38,.368,19,25,.760,113
489,MIN,2021-11-18,115,,SAS,W 115-90,240,41,86,.477,20,37,.541,21,49,.429,12,15,.800,115,35,84,.417,29,52,.558,6,32,.188,14,19,.737,90
490,WAS,2021-11-05,115,,MEM,W 115-87,240,49,84,.583,39,59,.661,10,25,.400,7,13,.538,115,34,96,.354,28,65,.431,6,31,.194,13,17,.765,87
491,MIN,2021-11-03,115,,LAC,L 115-126,240,43,94,.457,29,54,.537,14,40,.350,15,16,.938,115,47,78,.603,26,42,.619,21,36,.583,11,12,.917,126
492,WAS,2021-10-30,115,,BOS,W 115-112 (2OT),290,38,104,.365,28,68,.412,10,36,.278,29,36,.806,115,44,107,.411,42,81,.519,2,26,.077,22,25,.880,112
493,GSW,2021-10-21,115,,LAC,W 115-113,240,43,83,.518,28,52,.538,15,31,.484,14,22,.636,115,42,96,.438,28,56,.500,14,40,.350,15,21,.714,113
494,HOU,2022-04-10,114,,ATL,L 114-130,240,41,89,.461,24,43,.558,17,46,.370,15,20,.750,114,45,87,.517,24,49,.490,21,38,.553,19,24,.792,130
495,MIN,2022-04-05,114,,WAS,L 114-132,240,41,91,.451,27,50,.540,14,41,.341,18,25,.720,114,56,101,.554,43,71,.606,13,30,.433,7,14,.500,132
496,NYK,2022-03-30,114,,CHO,L 114-125,240,40,85,.471,24,41,.585,16,44,.364,18,26,.692,114,49,90,.544,37,55,.673,12,35,.343,15,17,.882,125
497,DAL,2022-03-27,114,,UTA,W 114-100,240,40,77,.519,23,43,.535,17,34,.500,17,24,.708,114,41,89,.461,29,55,.527,12,34,.353,6,10,.600,100
498,PHO,2022-03-27,114,,PHI,W 114-104,240,45,87,.517,32,60,.533,13,27,.481,11,17,.647,114,37,89,.416,27,53,.509,10,36,.278,20,26,.769,104
499,MIL,2022-03-24,114,,WAS,W 114-102,240,42,81,.519,26,46,.565,16,35,.457,14,16,.875,114,43,92,.467,32,54,.593,11,38,.289,5,9,.556,102
500,BRK,2022-03-21,114,,UTA,W 114-106,240,45,83,.542,34,53,.642,11,30,.367,13,15,.867,114,37,83,.446,23,44,.523,14,39,.359,18,22,.818,106
501,CLE,2022-03-16,114,,PHI,L 114-118,240,39,80,.488,30,52,.577,9,28,.321,27,32,.844,114,41,79,.519,29,47,.617,12,32,.375,24,28,.857,118
502,ORL,2022-03-13,114,,PHI,L 114-116 (OT),265,41,91,.451,23,48,.479,18,43,.419,14,20,.700,114,35,92,.380,21,55,.382,14,37,.378,32,37,.865,116
503,BOS,2022-03-11,114,,DET,W 114-103,240,42,90,.467,36,58,.621,6,32,.188,24,30,.800,114,35,83,.422,25,49,.510,10,34,.294,23,24,.958,103
504,DAL,2022-03-05,114,,SAC,W 114-113,240,40,84,.476,26,48,.542,14,36,.389,20,27,.741,114,46,94,.489,37,69,.536,9,25,.360,12,18,.667,113
505,WAS,2022-03-04,114,,ATL,L 114-117,240,46,85,.541,32,56,.571,14,29,.483,8,9,.889,114,38,91,.418,25,55,.455,13,36,.361,28,34,.824,117
506,ORL,2022-03-02,114,,IND,L 114-122 (OT),265,44,97,.454,34,65,.523,10,32,.313,16,20,.800,114,41,94,.436,29,57,.509,12,37,.324,28,35,.800,122
507,PHO,2022-02-27,114,,UTA,L 114-118,240,44,86,.512,31,58,.534,13,28,.464,13,16,.813,114,44,94,.468,27,54,.500,17,40,.425,13,20,.650,118
508,UTA,2022-02-25,114,,DAL,W 114-109,240,40,74,.541,24,36,.667,16,38,.421,18,22,.818,114,42,88,.477,25,49,.510,17,39,.436,8,8,1.000,109
509,NOP,2022-02-12,114,,SAS,L 114-124,240,43,87,.494,32,55,.582,11,32,.344,17,20,.850,114,47,93,.505,33,56,.589,14,37,.378,16,19,.842,124
510,UTA,2022-02-11,114,,ORL,W 114-99,240,40,89,.449,27,48,.563,13,41,.317,21,24,.875,114,37,84,.440,24,49,.490,13,35,.371,12,16,.750,99
511,GSW,2022-02-10,114,,NYK,L 114-116,240,42,91,.462,27,46,.587,15,45,.333,15,17,.882,114,39,90,.433,25,54,.463,14,36,.389,24,33,.727,116
512,SAC,2022-02-08,114,,MIN,L 114-134,240,41,83,.494,32,58,.552,9,25,.360,23,26,.885,114,50,104,.481,28,60,.467,22,44,.500,12,17,.706,134
513,DAL,2022-02-02,114,,OKC,L 114-120 (OT),265,46,98,.469,32,55,.582,14,43,.326,8,10,.800,114,41,86,.477,24,49,.490,17,37,.459,21,25,.840,120
514,ORL,2022-01-23,114,,CHI,W 114-95,240,42,80,.525,30,54,.556,12,26,.462,18,23,.783,114,33,76,.434,28,55,.509,5,21,.238,24,32,.750,95
515,CLE,2022-01-17,114,,BRK,W 114-107,240,42,81,.519,31,49,.633,11,32,.344,19,21,.905,114,41,83,.494,29,53,.547,12,30,.400,13,18,.722,107
516,BOS,2022-01-15,114,,CHI,W 114-112,240,44,90,.489,35,64,.547,9,26,.346,17,19,.895,114,44,87,.506,32,58,.552,12,29,.414,12,15,.800,112
517,POR,2022-01-10,114,,BRK,W 114-108,240,40,86,.465,25,48,.521,15,38,.395,19,26,.731,114,42,91,.462,30,59,.508,12,32,.375,12,15,.800,108
518,CHO,2022-01-08,114,,MIL,W 114-106,240,44,99,.444,28,51,.549,16,48,.333,10,17,.588,114,35,90,.389,23,53,.434,12,37,.324,24,26,.923,106
519,DAL,2021-12-21,114,,MIN,W 114-102,240,42,86,.488,31,52,.596,11,34,.324,19,23,.826,114,36,79,.456,23,39,.590,13,40,.325,17,20,.850,102
520,BOS,2021-12-18,114,,NYK,W 114-107,240,42,89,.472,25,44,.568,17,45,.378,13,17,.765,114,35,80,.438,22,44,.500,13,36,.361,24,30,.800,107
521,BRK,2021-12-16,114,,PHI,W 114-105,240,44,89,.494,33,66,.500,11,23,.478,15,16,.938,114,39,89,.438,29,55,.527,10,34,.294,17,20,.850,105
522,MIL,2021-12-15,114,,IND,W 114-99,240,44,90,.489,30,61,.492,14,29,.483,12,15,.800,114,39,83,.470,28,45,.622,11,38,.289,10,11,.909,99
523,HOU,2021-12-10,114,,MIL,L 114-123,240,42,89,.472,23,43,.535,19,46,.413,11,20,.550,114,42,83,.506,27,44,.614,15,39,.385,24,32,.750,123
524,HOU,2021-12-08,114,,BRK,W 114-104,240,40,81,.494,26,40,.650,14,41,.341,20,29,.690,114,35,89,.393,27,56,.482,8,33,.242,26,31,.839,104
525,LAC,2021-12-08,114,,BOS,W 114-111,240,40,85,.471,26,53,.491,14,32,.438,20,22,.909,114,41,86,.477,31,54,.574,10,32,.313,19,21,.905,111
526,NOP,2021-12-08,114,,DEN,L 114-120 (OT),265,47,90,.522,36,60,.600,11,30,.367,9,12,.750,114,45,88,.511,36,56,.643,9,32,.281,21,27,.778,120
527,PHO,2021-12-02,114,,DET,W 114-103,240,43,79,.544,31,58,.534,12,21,.571,16,23,.696,114,36,80,.450,25,53,.472,11,27,.407,20,26,.769,103
528,DAL,2021-11-27,114,,WAS,L 114-120,240,42,89,.472,28,51,.549,14,38,.368,16,22,.727,114,45,78,.577,36,54,.667,9,24,.375,21,26,.808,120
529,IND,2021-11-26,114,,TOR,W 114-97,240,47,97,.485,36,58,.621,11,39,.282,9,11,.818,114,37,89,.416,30,59,.508,7,30,.233,16,22,.727,97
530,MIL,2021-11-24,114,,DET,W 114-93,240,42,87,.483,27,51,.529,15,36,.417,15,17,.882,114,34,95,.358,23,50,.460,11,45,.244,14,19,.737,93
531,LAL,2021-11-14,114,,SAS,W 114-106,240,43,83,.518,28,52,.538,15,31,.484,13,17,.765,114,40,90,.444,24,54,.444,16,36,.444,10,15,.667,106
532,GSW,2021-11-03,114,,CHO,W 114-92,240,42,86,.488,24,41,.585,18,45,.400,12,18,.667,114,34,91,.374,24,55,.436,10,36,.278,14,19,.737,92
533,BOS,2021-11-01,114,,CHI,L 114-128,240,42,96,.438,27,63,.429,15,33,.455,15,20,.750,114,49,86,.570,36,55,.655,13,31,.419,17,18,.944,128
534,MIA,2021-10-29,114,,CHO,W 114-99,240,43,91,.473,34,56,.607,9,35,.257,19,19,1.000,114,35,90,.389,22,53,.415,13,37,.351,16,22,.727,99
535,LAC,2021-10-23,114,,MEM,L 114-120,240,43,99,.434,30,60,.500,13,39,.333,15,17,.882,114,42,90,.467,27,54,.500,15,36,.417,21,25,.840,120
536,LAL,2021-10-19,114,,GSW,L 114-121,240,45,95,.474,30,53,.566,15,42,.357,9,19,.474,114,41,93,.441,27,54,.500,14,39,.359,25,30,.833,121
537,MIA,2022-04-08,113,,ATL,W 113-109,240,40,72,.556,29,46,.630,11,26,.423,22,28,.786,113,42,88,.477,34,54,.630,8,34,.235,17,19,.895,109
538,LAC,2022-04-06,113,,PHO,W 113-109,240,33,75,.440,21,41,.512,12,34,.353,35,44,.795,113,42,108,.389,25,60,.417,17,48,.354,8,12,.667,109
539,DET,2022-04-06,113,,DAL,L 113-131,240,35,82,.427,24,52,.462,11,30,.367,32,35,.914,113,45,80,.563,30,47,.638,15,33,.455,26,34,.765,131
540,SAS,2022-04-03,113,,POR,W 113-92,240,38,84,.452,24,42,.571,14,42,.333,23,30,.767,113,33,84,.393,17,39,.436,16,45,.356,10,15,.667,92
541,DEN,2022-03-26,113,,OKC,W 113-107,240,41,85,.482,33,54,.611,8,31,.258,23,24,.958,113,39,84,.464,25,48,.521,14,36,.389,15,16,.938,107
542,PHI,2022-03-21,113,,MIA,W 113-106,240,43,86,.500,28,49,.571,15,37,.405,12,16,.750,113,38,80,.475,28,47,.596,10,33,.303,20,20,1.000,106
543,CHI,2022-03-21,113,,TOR,W 113-99,240,44,90,.489,33,62,.532,11,28,.393,14,24,.583,113,40,91,.440,34,59,.576,6,32,.188,13,15,.867,99
544,CLE,2022-03-19,113,,DET,W 113-109,240,45,88,.511,35,62,.565,10,26,.385,13,23,.565,113,41,85,.482,28,55,.509,13,30,.433,14,19,.737,109
545,DET,2022-03-07,113,,ATL,W 113-110 (OT),265,43,93,.462,31,60,.517,12,33,.364,15,23,.652,113,42,93,.452,31,55,.564,11,38,.289,15,22,.682,110
546,IND,2022-02-16,113,,WAS,W 113-108,240,45,83,.542,41,63,.651,4,20,.200,19,29,.655,113,39,91,.429,22,54,.407,17,37,.459,13,16,.813,108
547,IND,2022-02-11,113,,CLE,L 113-120,240,42,89,.472,24,51,.471,18,38,.474,11,16,.688,113,43,81,.531,34,57,.596,9,24,.375,25,30,.833,120
548,WAS,2022-02-10,113,,BRK,W 113-112,240,43,85,.506,32,54,.593,11,31,.355,16,18,.889,113,39,84,.464,29,55,.527,10,29,.345,24,28,.857,112
549,UTA,2022-02-07,113,,NYK,W 113-104,240,39,93,.419,27,45,.600,12,48,.250,23,27,.852,113,36,95,.379,28,62,.452,8,33,.242,24,35,.686,104
550,LAC,2022-02-06,113,,MIL,L 113-137,240,40,96,.417,22,50,.440,18,46,.391,15,16,.938,113,48,88,.545,29,50,.580,19,38,.500,22,27,.815,137
551,SAC,2022-02-05,113,,OKC,W 113-103,240,43,83,.518,31,51,.608,12,32,.375,15,22,.682,113,42,87,.483,33,57,.579,9,30,.300,10,16,.625,103
552,BOS,2022-02-02,113,,CHO,W 113-107,240,42,82,.512,28,46,.609,14,36,.389,15,17,.882,113,37,87,.425,25,47,.532,12,40,.300,21,27,.778,107
553,MIA,2022-01-23,113,,LAL,W 113-107,240,40,81,.494,25,48,.521,15,33,.455,18,20,.900,113,36,79,.456,25,39,.641,11,40,.275,24,30,.800,107
554,PHO,2022-01-22,113,,IND,W 113-103,240,47,96,.490,40,71,.563,7,25,.280,12,14,.857,113,37,84,.440,27,55,.491,10,29,.345,19,27,.704,103
555,NOP,2022-01-13,113,,LAC,W 113-89,240,43,97,.443,29,58,.500,14,39,.359,13,16,.813,113,31,81,.383,21,47,.447,10,34,.294,17,20,.850,89
556,DAL,2022-01-09,113,,CHI,W 113-99,240,44,88,.500,28,52,.538,16,36,.444,9,9,1.000,113,39,90,.433,28,57,.491,11,33,.333,10,13,.769,99
557,PHO,2021-12-27,113,,MEM,L 113-114,240,41,90,.456,30,59,.508,11,31,.355,20,23,.870,113,45,88,.511,34,59,.576,11,29,.379,13,17,.765,114
558,CHI,2021-12-26,113,,IND,W 113-105,240,43,76,.566,32,53,.604,11,23,.478,16,22,.727,113,41,94,.436,33,64,.516,8,30,.267,15,21,.714,105
559,GSW,2021-12-23,113,,MEM,W 113-104,240,40,82,.488,21,42,.500,19,40,.475,14,18,.778,113,38,90,.422,30,64,.469,8,26,.308,20,24,.833,104
560,PHO,2021-12-23,113,,OKC,W 113-101,240,45,93,.484,30,54,.556,15,39,.385,8,13,.615,113,37,96,.385,26,55,.473,11,41,.268,16,21,.762,101
561,GSW,2021-12-20,113,,SAC,W 113-98,240,46,88,.523,31,51,.608,15,37,.405,6,9,.667,113,37,83,.446,24,51,.471,13,32,.406,11,16,.688,98
562,DEN,2021-12-13,113,,WAS,W 113-107,240,37,79,.468,27,47,.574,10,32,.313,29,33,.879,113,41,90,.456,29,56,.518,12,34,.353,13,21,.619,107
563,MEM,2021-12-11,113,,HOU,W 113-106,240,40,80,.500,29,51,.569,11,29,.379,22,36,.611,113,38,77,.494,27,44,.614,11,33,.333,19,29,.655,106
564,MIA,2021-12-08,113,,MIL,W 113-104,240,40,77,.519,18,30,.600,22,47,.468,11,12,.917,113,36,85,.424,24,46,.522,12,39,.308,20,27,.741,104
565,MEM,2021-11-24,113,,TOR,L 113-126,240,42,82,.512,33,53,.623,9,29,.310,20,26,.769,113,47,89,.528,33,59,.559,14,30,.467,18,21,.857,126
566,MIN,2021-11-24,113,,MIA,W 113-101,240,38,93,.409,20,38,.526,18,55,.327,19,21,.905,113,33,74,.446,18,32,.563,15,42,.357,20,29,.690,101
567,ATL,2021-11-22,113,,OKC,W 113-101,240,42,87,.483,28,53,.528,14,34,.412,15,16,.938,113,39,97,.402,29,59,.492,10,38,.263,13,14,.929,101
568,MIA,2021-11-17,113,,NOP,W 113-98,240,42,87,.483,27,47,.574,15,40,.375,14,17,.824,113,33,75,.440,23,40,.575,10,35,.286,22,28,.786,98
569,DEN,2021-11-08,113,,MIA,W 113-96,240,42,91,.462,30,50,.600,12,41,.293,17,24,.708,113,31,78,.397,18,42,.429,13,36,.361,21,25,.840,96
570,PHI,2021-11-01,113,,POR,W 113-103,240,43,83,.518,30,47,.638,13,36,.361,14,16,.875,113,40,84,.476,28,50,.560,12,34,.353,11,18,.611,103
571,LAL,2021-10-29,113,,CLE,W 113-101,240,46,84,.548,34,57,.596,12,27,.444,9,10,.900,113,37,87,.425,25,53,.472,12,34,.353,15,22,.682,101
572,ATL,2021-10-21,113,,DAL,W 113-87,240,45,94,.479,30,59,.508,15,35,.429,8,9,.889,113,31,93,.333,18,50,.360,13,43,.302,12,13,.923,87
573,MIL,2022-04-03,112,,DAL,L 112-118,240,42,95,.442,27,55,.491,15,40,.375,13,18,.722,112,39,76,.513,23,38,.605,16,38,.421,24,27,.889,118
574,CLE,2022-03-30,112,,DAL,L 112-120,240,42,83,.506,31,58,.534,11,25,.440,17,22,.773,112,46,88,.523,30,46,.652,16,42,.381,12,15,.800,120
575,ATL,2022-03-20,112,,NOP,L 112-117,240,41,87,.471,31,55,.564,10,32,.313,20,23,.870,112,43,96,.448,36,75,.480,7,21,.333,24,27,.889,117
576,HOU,2022-03-16,112,,PHO,L 112-129,240,42,85,.494,26,46,.565,16,39,.410,12,19,.632,112,53,95,.558,40,62,.645,13,33,.394,10,13,.769,129
577,SAC,2022-03-14,112,,CHI,W 112-103,240,39,82,.476,29,57,.509,10,25,.400,24,26,.923,112,36,88,.409,26,54,.481,10,34,.294,21,22,.955,103
578,PHO,2022-03-11,112,,TOR,L 112-117,240,44,88,.500,33,52,.635,11,36,.306,13,17,.765,112,42,94,.447,28,62,.452,14,32,.438,19,21,.905,117
579,ATL,2022-03-11,112,,LAC,W 112-106,240,43,90,.478,34,59,.576,9,31,.290,17,19,.895,112,40,82,.488,28,50,.560,12,32,.375,14,17,.824,106
580,GSW,2022-03-08,112,,LAC,W 112-97,240,44,92,.478,31,58,.534,13,34,.382,11,13,.846,112,33,93,.355,21,54,.389,12,39,.308,19,23,.826,97
581,CHI,2022-03-04,112,,MIL,L 112-118,240,47,94,.500,37,68,.544,10,26,.385,8,11,.727,112,43,88,.489,33,57,.579,10,31,.323,22,33,.667,118
582,SAS,2022-03-03,112,,SAC,L 112-115,240,46,93,.495,34,61,.557,12,32,.375,8,16,.500,112,39,85,.459,29,53,.547,10,32,.313,27,32,.844,115
583,MIA,2022-02-28,112,,CHI,W 112-99,240,40,81,.494,28,50,.560,12,31,.387,20,26,.769,112,41,84,.488,34,55,.618,7,29,.241,10,15,.667,99
584,CHI,2022-02-24,112,,ATL,W 112-108,240,41,84,.488,33,57,.579,8,27,.296,22,27,.815,112,41,97,.423,33,69,.478,8,28,.286,18,27,.667,108
585,POR,2022-02-12,112,,NYK,W 112-103,240,40,84,.476,25,44,.568,15,40,.375,17,20,.850,112,31,81,.383,19,42,.452,12,39,.308,29,34,.853,103
586,DAL,2022-02-10,112,,LAC,W 112-105,240,38,78,.487,25,39,.641,13,39,.333,23,27,.852,112,39,81,.481,30,58,.517,9,23,.391,18,25,.720,105
587,SAC,2022-02-02,112,,BRK,W 112-101,240,41,93,.441,27,51,.529,14,42,.333,16,18,.889,112,41,84,.488,33,59,.559,8,25,.320,11,14,.786,101
588,MIL,2022-02-01,112,,WAS,W 112-98,240,46,92,.500,34,54,.630,12,38,.316,8,9,.889,112,36,82,.439,24,47,.511,12,35,.343,14,20,.700,98
589,POR,2022-01-26,112,,DAL,L 112-132,240,42,82,.512,28,44,.636,14,38,.368,14,23,.609,112,48,88,.545,32,52,.615,16,36,.444,20,26,.769,132
590,SAC,2022-01-16,112,,HOU,L 112-118,240,41,91,.451,29,53,.547,12,38,.316,18,24,.750,112,41,76,.539,25,36,.694,16,40,.400,20,24,.833,118
591,WAS,2022-01-12,112,,ORL,W 112-106,240,43,82,.524,33,51,.647,10,31,.323,16,21,.762,112,41,99,.414,30,64,.469,11,35,.314,13,16,.813,106
592,CHI,2022-01-12,112,,BRK,L 112-138,240,38,81,.469,27,51,.529,11,30,.367,25,31,.806,112,49,87,.563,32,55,.582,17,32,.531,23,28,.821,138
593,UTA,2021-12-20,112,,CHO,W 112-102,240,34,96,.354,18,43,.419,16,53,.302,28,37,.757,112,39,101,.386,24,58,.414,15,43,.349,9,9,1.000,102
594,SAS,2021-12-12,112,,NOP,W 112-97,240,45,91,.495,38,66,.576,7,25,.280,15,20,.750,112,40,94,.426,32,65,.492,8,29,.276,9,15,.600,97
595,SAS,2021-12-11,112,,DEN,L 112-127,240,41,89,.461,31,62,.500,10,27,.370,20,29,.690,112,47,93,.505,27,50,.540,20,43,.465,13,14,.929,127
596,MIL,2021-12-06,112,,CLE,W 112-104,240,40,86,.465,27,54,.500,13,32,.406,19,24,.792,112,35,90,.389,20,44,.455,15,46,.326,19,20,.950,104
597,BRK,2021-11-30,112,,NYK,W 112-110,240,41,85,.482,33,57,.579,8,28,.286,22,25,.880,112,44,91,.484,33,59,.559,11,32,.344,11,12,.917,110
598,CLE,2021-11-22,112,,BRK,L 112-117,240,36,93,.387,22,49,.449,14,44,.318,26,29,.897,112,45,95,.474,34,60,.567,11,35,.314,16,18,.889,117
599,PHO,2021-11-19,112,,DAL,W 112-104,240,44,85,.518,30,56,.536,14,29,.483,10,14,.714,112,37,90,.411,25,50,.500,12,40,.300,18,23,.783,104
600,MIA,2021-11-18,112,,WAS,W 112-97,240,41,82,.500,31,56,.554,10,26,.385,20,24,.833,112,38,77,.494,23,41,.561,15,36,.417,6,10,.600,97
601,POR,2021-11-17,112,,CHI,W 112-107,240,37,84,.440,26,53,.491,11,31,.355,27,28,.964,112,39,83,.470,26,54,.481,13,29,.448,16,20,.800,107
602,NOP,2021-11-13,112,,MEM,W 112-101,240,38,79,.481,24,50,.480,14,29,.483,22,25,.880,112,38,88,.432,30,64,.469,8,24,.333,17,21,.810,101
603,NOP,2021-11-12,112,,BRK,L 112-120,240,43,88,.489,30,56,.536,13,32,.406,13,16,.813,112,41,82,.500,23,48,.479,18,34,.529,20,27,.741,120
604,LAC,2021-11-11,112,,MIA,W 112-109,240,43,91,.473,32,54,.593,11,37,.297,15,17,.882,112,43,97,.443,34,56,.607,9,41,.220,14,17,.824,109
605,SAC,2021-11-03,112,,NOP,W 112-99,240,42,80,.525,32,50,.640,10,30,.333,18,22,.818,112,37,86,.430,25,52,.481,12,34,.353,13,15,.867,99
606,PHO,2021-11-02,112,,NOP,W 112-100,240,43,82,.524,34,56,.607,9,26,.346,17,18,.944,112,36,91,.396,23,52,.442,13,39,.333,15,16,.938,100
607,NYK,2021-10-26,112,,PHI,W 112-99,240,41,87,.471,25,50,.500,16,37,.432,14,15,.933,112,36,82,.439,24,41,.585,12,41,.293,15,17,.882,99
608,CLE,2021-10-22,112,,CHO,L 112-123,240,43,84,.512,34,53,.642,9,31,.290,17,20,.850,112,48,91,.527,35,59,.593,13,32,.406,14,17,.824,123
609,GSW,2022-04-02,111,,UTA,W 111-107,240,40,84,.476,20,36,.556,20,48,.417,11,12,.917,111,38,89,.427,23,43,.535,15,46,.326,16,22,.727,107
610,LAL,2022-04-01,111,,NOP,L 111-114,240,39,82,.476,28,55,.509,11,27,.407,22,31,.710,111,41,79,.519,34,53,.642,7,26,.269,25,29,.862,114
611,SAS,2022-03-30,111,,MEM,L 111-112,240,42,83,.506,28,48,.583,14,35,.400,13,16,.813,111,44,91,.484,28,52,.538,16,39,.410,8,11,.727,112
612,NYK,2022-03-22,111,,ATL,L 111-117,240,42,86,.488,29,52,.558,13,34,.382,14,26,.538,111,40,81,.494,25,45,.556,15,36,.417,22,27,.815,117
613,PHI,2022-03-18,111,,DAL,W 111-101,240,37,75,.493,21,37,.568,16,38,.421,21,23,.913,111,37,80,.463,25,48,.521,12,32,.375,15,21,.714,101
614,BRK,2022-03-16,111,,DAL,L 111-113,240,45,91,.495,36,65,.554,9,26,.346,12,15,.800,111,41,83,.494,29,49,.592,12,34,.353,19,19,1.000,113
615,UTA,2022-03-14,111,,MIL,L 111-117,240,37,93,.398,20,45,.444,17,48,.354,20,24,.833,111,40,86,.465,28,55,.509,12,31,.387,25,29,.862,117
616,DAL,2022-03-07,111,,UTA,W 111-103,240,39,88,.443,22,42,.524,17,46,.370,16,20,.800,111,36,83,.434,24,52,.462,12,31,.387,19,24,.792,103
617,DET,2022-03-04,111,,IND,W 111-106,240,42,94,.447,27,64,.422,15,30,.500,12,18,.667,111,39,100,.390,29,60,.483,10,40,.250,18,28,.643,106
618,BOS,2022-02-16,111,,DET,L 111-112,240,42,77,.545,29,45,.644,13,32,.406,14,18,.778,111,43,93,.462,27,63,.429,16,30,.533,10,13,.769,112
619,UTA,2022-02-09,111,,GSW,W 111-85,240,41,89,.461,24,38,.632,17,51,.333,12,17,.706,111,28,78,.359,12,35,.343,16,43,.372,13,17,.765,85
620,LAC,2022-02-03,111,,LAL,W 111-110,240,46,89,.517,33,59,.559,13,30,.433,6,11,.545,111,41,88,.466,30,59,.508,11,29,.379,17,25,.680,110
621,CHI,2022-01-26,111,,TOR,W 111-105,240,46,84,.548,39,58,.672,7,26,.269,12,16,.750,111,38,79,.481,26,48,.542,12,31,.387,17,28,.607,105
622,UTA,2022-01-21,111,,DET,W 111-101,240,36,79,.456,26,48,.542,10,31,.323,29,34,.853,111,38,87,.437,25,55,.455,13,32,.406,12,16,.750,101
623,UTA,2022-01-19,111,,HOU,L 111-116,240,42,89,.472,32,51,.627,10,38,.263,17,20,.850,111,41,96,.427,19,51,.373,22,45,.489,12,17,.706,116
624,PHI,2022-01-14,111,,BOS,W 111-99,240,38,85,.447,24,44,.545,14,41,.341,21,25,.840,111,37,78,.474,26,47,.553,11,31,.355,14,18,.778,99
625,NYK,2022-01-10,111,,SAS,W 111-96,240,40,82,.488,27,50,.540,13,32,.406,18,24,.750,111,39,95,.411,31,66,.470,8,29,.276,10,15,.667,96
626,MIL,2022-01-05,111,,TOR,L 111-117,240,38,85,.447,21,46,.457,17,39,.436,18,26,.692,111,42,89,.472,26,53,.491,16,36,.444,17,25,.680,117
627,WAS,2022-01-05,111,,HOU,L 111-114,240,40,91,.440,30,52,.577,10,39,.256,21,26,.808,111,40,85,.471,31,59,.525,9,26,.346,25,32,.781,114
628,HOU,2022-01-01,111,,DEN,L 111-124,240,37,85,.435,21,43,.488,16,42,.381,21,24,.875,111,46,86,.535,36,54,.667,10,32,.313,22,27,.815,124
